"","variable","year","mean","sd","lower","upper"
"1","b_t",2006,1180.4192997837,4482.70082124184,311.825351431938,3000.84134416977
"2","b_t",2007,952.80702334815,4268.94908121535,211.454686490346,2633.09539095887
"3","b_t",2008,1330.96020718998,6293.45882321447,312.669754468757,3784.93135885249
"4","b_t",2009,1680.34660929621,8065.4787488886,398.019313311984,4287.23626502612
"5","b_t",2010,1069.01748121652,4552.18491552014,204.089377423509,3162.45144375711
"6","b_t",2011,1004.40859128282,4576.9303211697,178.692919146886,2934.43709487883
"7","b_t",2012,817.743373456577,4197.24721365458,135.460545530187,2326.40493530973
"8","b_t",2013,618.911142074962,2813.11182255889,109.003064963371,1813.01854865518
"9","b_t",2014,572.686936342808,2648.53782746699,98.8853172385408,1674.25193319718
"10","b_t",2015,556.174420473667,2381.86403667921,93.5454513620707,1570.4371835646
"11","b_t",2016,694.867609028346,3034.13468265934,84.6711703250065,1794.10777871976
"12","b_t",2017,804.715668059483,4139.99645237026,114.121048318394,2068.08483271594
"13","b_t",2018,657.40144979997,2710.65901225981,133.854631832589,1781.08993682886
"14","bmsy",2006,787.49235690917,3019.44619588936,251.024537088176,1941.36455947361
"15","ck",2006,0.244521742106913,0.0974241628979579,0.0466231537578145,0.360522525207209
"16","ck",2007,0.132392987439102,0.0527489942762424,0.0252434755152808,0.195200041272412
"17","ck",2008,0.220204662781364,0.0877355721125256,0.041986597030518,0.324669456402073
"18","ck",2009,0.370159985288918,0.147481881956025,0.0705786968488462,0.545763380700416
"19","ck",2010,0.209397071970008,0.0834295317634446,0.0399259051517196,0.308734759155345
"20","ck",2011,0.186430941495878,0.0742791960216474,0.0355469349092729,0.274873527506049
"21","ck",2012,0.124287294330586,0.0495194640144316,0.0236979566061819,0.183249018337366
"22","ck",2013,0.0851097776394227,0.033910067749013,0.0162279485455376,0.125485740817979
"23","ck",2014,0.089162624193681,0.0355248328799183,0.017000708000087,0.131461252285502
"24","ck",2015,0.0824078799365839,0.0328335576617427,0.015712775575838,0.121502066506297
"25","ck",2016,0.0432303632454211,0.017224161396324,0.00824276751519372,0.0637387889869099
"26","ck",2017,0.0918645218965198,0.0366013429671886,0.0175158809697866,0.135444926597184
"27","ck",2018,0.109426856964972,0.0435986585344452,0.0208645052728341,0.161338809623116
"28","crashed",2006,0,0,0,0
"29","delta",2006,100,0,100,100
"30","dep_t",2006,0.736008711147959,0.084844528601543,0.609521943597443,0.876581740838045
"31","dep_t",2007,0.534751639879754,0.141512955312925,0.379396703333737,0.781176305883143
"32","dep_t",2008,0.727951558596516,0.177691703042693,0.503325906016965,1.06502077687538
"33","dep_t",2009,0.900889476250644,0.220123585417333,0.63127335455927,1.33903645117862
"34","dep_t",2010,0.561633443595207,0.17619558482203,0.371827962326594,0.89887470586192
"35","dep_t",2011,0.497950208530039,0.175375891769146,0.321932540664693,0.832247197632652
"36","dep_t",2012,0.380977744409743,0.146553453022902,0.247337039111499,0.643776218039676
"37","dep_t",2013,0.298892302799555,0.113805062564366,0.184500146803945,0.490301070974843
"38","dep_t",2014,0.286339044882049,0.109141989902491,0.174445769279671,0.469265645671224
"39","dep_t",2015,0.280440065332825,0.105680060747175,0.17002079763586,0.471480398577216
"40","dep_t",2016,0.317327922503331,0.164358393262729,0.158679117797671,0.634113715400219
"41","dep_t",2017,0.39126855887794,0.207961206394715,0.205394084125589,0.704037748427372
"42","dep_t",2018,0.383410276891579,0.102512983879062,0.24608993245531,0.566213619351396
"43","growth_t",2006,0.154119593627112,0.0474697128954799,0.081696655965131,0.216015438790905
"44","growth_t",2007,0.187664202581251,0.0622626015451175,0.115727282019841,0.261539351964869
"45","growth_t",2008,0.13871012692309,0.115590508040654,-0.0530686868509986,0.242944286256835
"46","growth_t",2009,0.0394216760445212,0.194485418187436,-0.349098704759866,0.206857906122699
"47","growth_t",2010,0.177097903409454,0.076490366508294,0.0700666715262917,0.253497993051068
"48","growth_t",2011,0.179830325743657,0.0734910075731753,0.102668783791863,0.253646941463949
"49","growth_t",2012,0.175191672685123,0.0563643170772993,0.122759964356671,0.24413339111163
"50","growth_t",2013,0.160446583174509,0.0412577623257702,0.103395610160324,0.229462245149829
"51","growth_t",2014,0.157038006700775,0.0414709119753206,0.10115367817842,0.231226779729229
"52","growth_t",2015,0.155940534258087,0.0406727411080299,0.100955857903357,0.22993200921055
"53","growth_t",2016,0.154729719335854,0.0541793002684699,0.100324614090992,0.234925177355097
"54","growth_t",2017,0.157805993129349,0.133147618724106,0.108579289737321,0.24886487352609
