"","variable","year","mean","sd","lower","upper"
"1","b_t",2004,60284.6231241145,199769.625965774,5167.153170779,209659.450035231
"2","b_t",2005,51104.0396692649,182854.286284011,3553.14307420873,179480.231161534
"3","b_t",2006,67476.0812636941,238474.491868931,4608.32577003403,241438.029370532
"4","b_t",2007,76001.9578117796,267712.317335772,5384.85418529737,258695.946942902
"5","b_t",2008,88121.4094848335,322476.493567927,5775.76126584001,292057.294113213
"6","b_t",2009,81583.9681966225,286933.110212932,5384.29890434707,288033.96342082
"7","b_t",2010,86376.9368803598,344437.134374411,5827.42832344886,292973.602663396
"8","b_t",2011,78826.951684488,273912.058660538,4979.09082616591,276184.801302964
"9","b_t",2012,81911.8134852113,305799.927511662,4906.42607932517,295495.478930193
"10","b_t",2013,66742.8859203544,257642.666638293,4001.84038282174,236418.791239661
"11","b_t",2014,60872.7324057584,214835.224669656,3646.22451206468,206082.669325316
"12","b_t",2015,53284.8725197061,189974.406913233,3224.89235350255,186341.042602106
"13","b_t",2016,66747.4489277994,274690.218405526,3286.90778743827,220908.594818022
"14","b_t",2017,68264.220006219,224929.947982161,3161.50303822478,237232.465053597
"15","b_t",2018,42408.5231203712,155760.044012014,2993.99453766183,143265.254269283
"16","bmsy",2004,40438.8903490611,139231.496392896,3623.99847887394,139384.974816779
"17","ck",2004,0.0643626325337873,0.0529829673254206,0.00420777276077903,0.16183783404334
"18","ck",2005,0.0324282317369721,0.0266947431281531,0.00212002873113419,0.0815397782775906
"19","ck",2006,0.0652954243096392,0.0537508364170933,0.00426875497470337,0.16418330989904
"20","ck",2007,0.097888266359997,0.0805810858555416,0.00639954527300068,0.246136995680578
"21","ck",2008,0.111496052266544,0.0917829408399443,0.00728916815848508,0.28035334934021
"22","ck",2009,0.0949252807190554,0.0781419722702281,0.00620583706406456,0.238686660609529
"23","ck",2010,0.120988580338449,0.0995971380669671,0.00790975186489153,0.304222015401163
"24","ck",2011,0.095089891032441,0.0782774785805233,0.00621659863122768,0.239100568113476
"25","ck",2012,0.0917428146602663,0.0755221836045211,0.00599778009891095,0.230684448866551
"26","ck",2013,0.0692460718308947,0.057002987864178,0.00452703258661819,0.174117089993772
"27","ck",2014,0.0623324386686976,0.0513117228317799,0.00407504676576725,0.156732974827991
"28","ck",2015,0.0478467310907609,0.0393871675258028,0.00312802885541289,0.120309114480641
"29","ck",2016,0.0558028962377337,0.0459366391900705,0.00364817126829691,0.140314643838087
"30","ck",2017,0.0471882898372183,0.0388451422846221,0.00308498258676042,0.118653484464853
"31","ck",2018,0.0525655600744827,0.0432716817542651,0.00343652711408893,0.132174462927127
"32","crashed",2004,0,0,0,0
"33","delta",2004,100,0,100,100
"34","dep_t",2004,0.744318033860613,0.0706133955574014,0.632323169470172,0.859880384829601
"35","dep_t",2005,0.582765142986815,0.119609394485043,0.412013989609667,0.79017660241693
"36","dep_t",2006,0.78240115496664,0.174706196322607,0.524210777943201,1.07937908599441
"37","dep_t",2007,0.888855339841485,0.177655042460167,0.625618982999509,1.18156678342083
"38","dep_t",2008,0.994891387449687,0.202542669636144,0.685419856496693,1.31919315459704
"39","dep_t",2009,0.943216332957537,0.191197397445318,0.643079850656999,1.26531037331912
"40","dep_t",2010,0.975694208245753,0.201172576662611,0.675559934076952,1.3201211984079
"41","dep_t",2011,0.898463857458182,0.203654481104117,0.594230873198662,1.23610518862366
"42","dep_t",2012,0.903642893779935,0.20922293537797,0.600246219023074,1.26435036264581
"43","dep_t",2013,0.740429156388574,0.18048932724989,0.48004295971318,1.05030873813303
"44","dep_t",2014,0.676233638933326,0.17436361090482,0.421425010365715,0.963714509985574
"45","dep_t",2015,0.595850806455595,0.156308316782702,0.368480981323123,0.860039133506885
"46","dep_t",2016,0.716700195373606,0.282878882083098,0.35269113867584,1.21793367995074
"47","dep_t",2017,0.741737361717705,0.379111514238427,0.323539473764527,1.53931709192171
"48","dep_t",2018,0.510107515246106,0.131840324627986,0.320256933089228,0.732495254055775
"49","growth_t",2004,0.176956204392513,0.0521557628617559,0.10141424774498,0.267079487755756
"50","growth_t",2005,0.218305220497765,0.0610075742347254,0.136158854561498,0.319129365751132
"51","growth_t",2006,0.129305162916409,0.125597178472893,-0.0879463564664752,0.270719046891431
"52","growth_t",2007,0.0638577341119226,0.151975277182232,-0.213290384336837,0.238653437090958
"53","growth_t",2008,-0.0316198726637916,0.20893076238719,-0.395859024681605,0.21506833168674
"54","growth_t",2009,0.0207640281891453,0.180586620555148,-0.304754714830974,0.236327903426367
"55","growth_t",2010,-0.0130471975268431,0.200001892748466,-0.401505369473038,0.221925169116951
"56","growth_t",2011,0.0504828572307666,0.177169707220653,-0.266687685260839,0.256867685657095
"57","growth_t",2012,0.0349452955936825,0.198557561685533,-0.340741732816111,0.244423094403366
"58","growth_t",2013,0.150149609974254,0.125654796448451,-0.0541897376236991,0.286179322771906
"59","growth_t",2014,0.176973390869756,0.102443186649035,0.0345661286276162,0.292874443958001
"60","growth_t",2015,0.205276995962956,0.0729056131604228,0.113939778384891,0.311181714684264
"61","growth_t",2016,0.104943252465767,0.249497675406023,-0.279039354592938,0.279890998335539
"62","growth_t",2017,0.0213351015815767,0.400545766587767,-1.01961652540802,0.280064068978049
"63","growth_t",2018,0.222824482592385,0.0586234602302467,0.143685628787051,0.323299923923522
"64","index_hat_t",2004,60284.6231241145,199769.625965774,5167.153170779,209659.450035231
"65","index_hat_t",2005,51104.0396692649,182854.286284011,3553.14307420873,179480.231161534
"66","index_hat_t",2006,67476.0812636941,238474.491868931,4608.32577003403,241438.029370532
"67","index_hat_t",2007,76001.9578117796,267712.317335772,5384.85418529737,258695.946942902
